id,customer_id,order_date,modified_date,ship_date,due_date,billing_address_id,shipping_address_id,credit_card_id,order_total,shipping_cost,tax_due,total_due,order_status
44630,28765,2020-01-01,2020-01-02,2020-01-03,2020-01-03,13011,13011,13120.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44631,28629,2020-01-02,2020-01-05,2020-01-05,2020-01-06,28834,28834,10078.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44632,18196,2019-12-31,2020-01-04,2020-01-06,2020-01-07,17235,17235,7406.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44633,18203,2019-12-29,2019-12-30,2019-12-30,2019-12-30,22158,22158,17458.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44634,18213,2019-12-30,2020-01-04,2020-01-06,2020-01-07,17760,17760,11837.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44635,18218,2020-01-02,2020-01-05,2020-01-07,2020-01-07,14727,14727,17513.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44636,14705,2019-12-31,2020-01-03,2020-01-05,2020-01-06,16399,16399,3709.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44637,28644,2019-12-31,2020-01-01,2020-01-02,2020-01-03,13924,13924,6835.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44638,28651,2019-12-31,2020-01-03,2020-01-05,2020-01-07,20687,20687,6636.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44639,14617,2019-12-29,2019-12-30,2019-12-31,2020-01-01,14531,14531,3534.0,699.0982,17.4775,55.9279,772.5036,COMPLETED
44640,18246,2019-12-31,2020-01-02,2020-01-04,2020-01-05,13308,13308,6719.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44641,18255,2019-12-30,2020-01-03,2020-01-03,2020-01-05,28889,28889,19182.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44642,25567,2019-12-29,2020-01-02,2020-01-04,2020-01-04,27011,27011,223.0,6291.8838000000005,17.4775,55.9279,6365.2892,COMPLETED
44643,12280,2020-01-01,2020-01-04,2020-01-05,2020-01-07,22960,22960,2334.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44644,12279,2020-01-01,2020-01-02,2020-01-03,2020-01-05,23617,23617,10618.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44645,11344,2020-01-04,2020-01-09,2020-01-11,2020-01-12,14467,14467,11312.0,13599.96,84.9998,271.9992,13956.959,COMPLETED
44646,29449,2019-12-31,2020-01-04,2020-01-05,2020-01-07,11407,11407,759.0,6799.98,84.9998,271.9992,7156.978999999999,COMPLETED
44647,28770,2020-01-01,2020-01-02,2020-01-02,2020-01-04,23080,23080,1759.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44648,25916,2020-01-01,2020-01-06,2020-01-08,2020-01-08,26605,26605,5495.0,20399.94,84.9998,271.9992,20756.939,COMPLETED
44649,25924,2019-12-30,2019-12-30,2019-12-30,2019-12-30,21368,21368,18132.0,3399.99,84.9998,271.9992,3756.989,COMPLETED
44650,11147,2020-01-03,2020-01-08,2020-01-10,2020-01-11,15498,15498,967.0,30374.91,84.3748,269.9992,30729.284,COMPLETED
44651,14720,2020-01-03,2020-01-04,2020-01-05,2020-01-05,26535,26535,13014.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44652,28407,2020-01-01,2020-01-02,2020-01-03,2020-01-05,20926,20926,6625.0,10124.97,84.3748,269.9992,10479.344,COMPLETED
44653,20170,2020-01-04,2020-01-09,2020-01-09,2020-01-11,16731,16731,13272.0,3495.491,17.4775,55.9279,3568.8964,COMPLETED
44654,28619,2020-01-02,2020-01-04,2020-01-06,2020-01-07,28292,28292,12353.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44655,11105,2020-01-02,2020-01-02,2020-01-03,2020-01-03,24502,24502,18919.0,10199.97,84.9998,271.9992,10556.969,COMPLETED
44656,18275,2020-01-02,2020-01-06,2020-01-07,2020-01-09,11651,11651,12162.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44657,11120,2020-01-01,2020-01-02,2020-01-02,2020-01-03,15108,15108,5503.0,16874.949999999997,84.3748,269.9992,17229.323999999997,COMPLETED
44658,18201,2020-01-04,2020-01-08,2020-01-08,2020-01-08,12512,12512,1429.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44659,18208,2020-01-05,2020-01-09,2020-01-11,2020-01-11,25484,25484,5011.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44660,28775,2020-01-05,2020-01-10,2020-01-12,2020-01-13,20248,20248,12574.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44661,14639,2020-01-04,2020-01-07,2020-01-07,2020-01-08,23958,23958,4865.0,2796.3928,17.4775,55.9279,2869.7982,COMPLETED
44662,11151,2020-01-03,2020-01-07,2020-01-09,2020-01-11,23146,23146,13204.0,3374.99,84.3748,269.9992,3729.364,COMPLETED
44663,18212,2020-01-01,2020-01-04,2020-01-06,2020-01-07,24790,24790,13628.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44664,18222,2020-01-03,2020-01-03,2020-01-03,2020-01-03,19080,19080,2277.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44665,25564,2020-01-04,2020-01-09,2020-01-11,2020-01-11,12924,12924,3279.0,1398.1964,17.4775,55.9279,1471.6018,COMPLETED
44666,28763,2020-01-06,2020-01-11,2020-01-13,2020-01-14,17791,17791,15971.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44667,28795,2020-01-03,2020-01-06,2020-01-08,2020-01-09,25985,25985,14045.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44668,28621,2020-01-04,2020-01-07,2020-01-08,2020-01-10,11521,11521,1903.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44669,25942,2020-01-04,2020-01-07,2020-01-07,2020-01-09,28318,28318,13827.0,26999.92,84.3748,269.9992,27354.294,COMPLETED
44670,18245,2020-01-07,2020-01-09,2020-01-11,2020-01-11,25568,25568,16223.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44671,18268,2020-01-04,2020-01-04,2020-01-04,2020-01-06,12992,12992,18941.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44672,18207,2020-01-03,2020-01-03,2020-01-05,2020-01-05,29283,29283,,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44673,13790,2020-01-06,2020-01-10,2020-01-12,2020-01-13,13452,13452,4936.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44674,28635,2020-01-07,2020-01-09,2020-01-09,2020-01-09,16987,16987,12111.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44675,25566,2020-01-05,2020-01-07,2020-01-08,2020-01-08,15342,15342,12003.0,2097.2946,17.4775,55.9279,2170.7000000000003,COMPLETED
44676,18198,2020-01-07,2020-01-08,2020-01-09,2020-01-11,12863,12863,1157.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44677,22233,2020-01-05,2020-01-05,2020-01-05,2020-01-05,13430,13430,10406.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44678,22121,2020-01-05,2020-01-07,2020-01-07,2020-01-09,14361,14361,3407.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44679,11106,2020-01-05,2020-01-08,2020-01-08,2020-01-08,14545,14545,5910.0,3399.99,84.9998,271.9992,3756.989,COMPLETED
44680,12296,2020-01-06,2020-01-07,2020-01-09,2020-01-10,25786,25786,12457.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44681,17982,2020-01-09,2020-01-12,2020-01-14,2020-01-14,25791,25791,12632.0,5592.7856,17.4775,55.9279,5666.191,COMPLETED
44682,28797,2020-01-10,2020-01-13,2020-01-14,2020-01-16,11819,11819,3244.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44683,28799,2020-01-09,2020-01-13,2020-01-15,2020-01-16,18953,18953,400.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44684,28643,2020-01-05,2020-01-07,2020-01-08,2020-01-09,23593,23593,9592.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44685,18249,2020-01-09,2020-01-14,2020-01-14,2020-01-14,25747,25747,6602.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44686,14712,2020-01-11,2020-01-11,2020-01-12,2020-01-14,14486,14486,8515.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44687,20172,2020-01-08,2020-01-08,2020-01-08,2020-01-09,21147,21147,18445.0,6291.8838000000005,17.4775,55.9279,6365.2892,COMPLETED
44688,18244,2020-01-07,2020-01-10,2020-01-11,2020-01-11,28941,28941,12899.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44689,18269,2020-01-07,2020-01-08,2020-01-08,2020-01-10,23017,23017,5723.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44690,11111,2020-01-10,2020-01-13,2020-01-14,2020-01-14,19708,19708,4095.0,27199.92,84.9998,271.9992,27556.919,COMPLETED
44691,28414,2020-01-10,2020-01-13,2020-01-15,2020-01-17,29391,29391,,20399.94,84.9998,271.9992,20756.939,COMPLETED
44692,28670,2020-01-07,2020-01-12,2020-01-12,2020-01-12,29527,29527,,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44693,28676,2020-01-07,2020-01-10,2020-01-11,2020-01-13,24205,24205,8827.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44694,22232,2020-01-08,2020-01-11,2020-01-13,2020-01-13,16997,16997,16668.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44695,19855,2020-01-09,2020-01-11,2020-01-11,2020-01-11,27309,27309,5003.0,6799.98,84.9998,271.9992,7156.978999999999,COMPLETED
44696,18254,2020-01-07,2020-01-10,2020-01-12,2020-01-14,27498,27498,4384.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44697,18219,2020-01-13,2020-01-15,2020-01-15,2020-01-15,23329,23329,4531.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44698,25565,2020-01-12,2020-01-15,2020-01-17,2020-01-19,24951,24951,18059.0,1398.1964,17.4775,55.9279,1471.6018,COMPLETED
44699,22234,2020-01-12,2020-01-15,2020-01-16,2020-01-16,19448,19448,13396.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44700,28769,2020-01-12,2020-01-13,2020-01-15,2020-01-15,28362,28362,10315.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44701,14636,2020-01-10,2020-01-13,2020-01-15,2020-01-15,16591,16591,6555.0,2097.2946,17.4775,55.9279,2170.7000000000003,COMPLETED
44702,18260,2020-01-14,2020-01-17,2020-01-17,2020-01-18,13737,13737,16811.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44703,12300,2020-01-13,2020-01-14,2020-01-15,2020-01-16,12214,12214,5942.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44704,29403,2020-01-11,2020-01-15,2020-01-15,2020-01-17,28370,28370,4165.0,3374.99,84.3748,269.9992,3729.364,COMPLETED
44705,28678,2020-01-13,2020-01-13,2020-01-14,2020-01-15,16957,16957,10049.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44706,28618,2020-01-10,2020-01-13,2020-01-14,2020-01-16,17890,17890,6784.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44707,28649,2020-01-10,2020-01-15,2020-01-17,2020-01-18,26762,26762,11233.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44708,25909,2020-01-15,2020-01-17,2020-01-17,2020-01-18,23078,23078,2131.0,30374.91,84.3748,269.9992,30729.284,COMPLETED
44709,18240,2020-01-13,2020-01-16,2020-01-16,2020-01-16,19973,19973,12657.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44710,28674,2020-01-16,2020-01-17,2020-01-18,2020-01-19,15015,15015,16999.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44711,18248,2020-01-13,2020-01-17,2020-01-19,2020-01-21,20763,20763,4458.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44712,11112,2020-01-12,2020-01-17,2020-01-19,2020-01-20,29845,29845,,23624.93,84.3748,269.9992,23979.304,COMPLETED
44713,22128,2020-01-16,2020-01-17,2020-01-17,2020-01-17,16371,16371,7311.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44714,28657,2020-01-13,2020-01-13,2020-01-15,2020-01-15,15611,15611,11734.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44715,22182,2020-01-14,2020-01-16,2020-01-18,2020-01-19,18849,18849,16106.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44716,22230,2020-01-16,2020-01-20,2020-01-21,2020-01-23,15885,15885,16123.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44717,14616,2020-01-13,2020-01-16,2020-01-16,2020-01-16,28626,28626,18307.0,5592.7856,17.4775,55.9279,5666.191,COMPLETED
44718,18239,2020-01-13,2020-01-17,2020-01-17,2020-01-18,21034,21034,7115.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44719,14700,2020-01-14,2020-01-17,2020-01-18,2020-01-18,12779,12779,16795.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44720,28625,2020-01-14,2020-01-15,2020-01-16,2020-01-16,15509,15509,16865.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44721,26643,2020-01-15,2020-01-20,2020-01-21,2020-01-21,27039,27039,13457.0,2796.3928,17.4775,55.9279,2869.7982,COMPLETED
44722,13774,2020-01-17,2020-01-18,2020-01-19,2020-01-19,15569,15569,1017.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44723,29410,2020-01-19,2020-01-24,2020-01-24,2020-01-26,22977,22977,7052.0,23799.93,84.9998,271.9992,24156.929,COMPLETED
44724,28665,2020-01-19,2020-01-21,2020-01-22,2020-01-22,13714,13714,3177.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44725,25910,2020-01-15,2020-01-16,2020-01-18,2020-01-20,20326,20326,11932.0,20399.94,84.9998,271.9992,20756.939,COMPLETED
44726,14614,2020-01-16,2020-01-16,2020-01-17,2020-01-19,16008,16008,14366.0,2796.3928,17.4775,55.9279,2869.7982,COMPLETED
44727,18273,2020-01-15,2020-01-20,2020-01-21,2020-01-21,20330,20330,2569.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44728,11126,2020-01-19,2020-01-19,2020-01-19,2020-01-19,26191,26191,19037.0,30599.91,84.9998,271.9992,30956.909,COMPLETED
44729,12307,2020-01-18,2020-01-18,2020-01-20,2020-01-22,18422,18422,8638.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44730,14697,2020-01-17,2020-01-18,2020-01-19,2020-01-19,28261,28261,17722.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44731,28661,2020-01-17,2020-01-17,2020-01-19,2020-01-20,23387,23387,8910.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44732,18251,2020-01-17,2020-01-19,2020-01-20,2020-01-20,24689,24689,18281.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44733,18214,2020-01-15,2020-01-16,2020-01-18,2020-01-19,29209,29209,,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44734,12285,2020-01-19,2020-01-20,2020-01-20,2020-01-20,26377,26377,8856.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44735,28673,2020-01-17,2020-01-22,2020-01-22,2020-01-24,18211,18211,17222.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44736,14634,2020-01-20,2020-01-23,2020-01-25,2020-01-26,19407,19407,2392.0,3495.491,17.4775,55.9279,3568.8964,COMPLETED
44737,18242,2020-01-20,2020-01-20,2020-01-20,2020-01-22,28981,28981,2581.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44738,18252,2020-01-16,2020-01-17,2020-01-19,2020-01-21,13624,13624,11846.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44739,18202,2020-01-16,2020-01-17,2020-01-18,2020-01-18,27798,27798,12665.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44740,29592,2020-01-19,2020-01-20,2020-01-22,2020-01-23,778,778,17368.0,22069.6981,199.219,637.5007,22906.417800000003,COMPLETED
44741,29632,2020-01-22,2020-01-25,2020-01-27,2020-01-27,843,843,13278.0,24479.928,122.3996,391.6788,24994.0064,COMPLETED
44742,29967,2020-01-18,2020-01-20,2020-01-21,2020-01-22,565,565,19011.0,54654.5769,1203.2656,3850.4499,59708.2924,COMPLETED
44743,29622,2020-01-21,2020-01-26,2020-01-27,2020-01-27,863,863,7829.0,49479.8521,1270.682,4066.1825,54816.7166,COMPLETED
44744,29714,2020-01-18,2020-01-22,2020-01-23,2020-01-24,473,473,6065.0,99133.2396,891.2455,2851.9856,102876.4707,COMPLETED
44745,29950,2020-01-19,2020-01-23,2020-01-24,2020-01-26,463,463,5110.0,25945.724,787.9381,2521.4019,29255.064,COMPLETED
44746,29803,2020-01-19,2020-01-19,2020-01-20,2020-01-20,452,452,8552.0,42930.8376,428.5886,1371.4835,44730.9097,COMPLETED
44747,29969,2020-01-21,2020-01-26,2020-01-26,2020-01-26,548,548,7454.0,19395.6619,311.6827,997.3847,20704.7293,COMPLETED
44748,29508,2020-01-18,2020-01-21,2020-01-22,2020-01-23,619,619,3787.0,6123.558,26.2438,83.9802,6233.782,COMPLETED
44749,29639,2020-01-21,2020-01-24,2020-01-25,2020-01-25,470,470,4357.0,94018.252,1375.3651,4401.1682,99794.7853,COMPLETED
44750,29722,2020-01-17,2020-01-19,2020-01-20,2020-01-21,555,555,12698.0,94644.061,2680.959,8579.0689,105904.0889,COMPLETED
44751,29914,2020-01-20,2020-01-20,2020-01-22,2020-01-23,1079,1079,16253.0,1956.797,14.302,45.7665,2016.8655,COMPLETED
44752,29673,2020-01-21,2020-01-21,2020-01-21,2020-01-23,1007,1007,18407.0,20591.962,388.6071,1243.5426,22224.1117,COMPLETED
44753,29944,2020-01-21,2020-01-22,2020-01-23,2020-01-23,1004,1004,8033.0,11097.9276,70.3361,225.0756,11393.3393,COMPLETED
44754,29659,2020-01-22,2020-01-24,2020-01-26,2020-01-28,605,605,17935.0,20102.2097,325.5419,1041.7339,21469.4855,COMPLETED
44755,30090,2020-01-17,2020-01-21,2020-01-22,2020-01-24,589,589,7126.0,108277.2342,853.5203,2731.2648,111862.0193,COMPLETED
44756,29708,2020-01-20,2020-01-25,2020-01-27,2020-01-28,569,569,3047.0,29486.06,421.8287,1349.8518,31257.740500000004,COMPLETED
44757,29748,2020-01-18,2020-01-21,2020-01-23,2020-01-23,1085,1085,11555.0,58984.523,1130.1744,3616.5581,63731.25550000001,COMPLETED
44758,29651,2020-01-21,2020-01-26,2020-01-26,2020-01-26,606,606,19154.0,98726.8091,768.9812,2460.7397,101956.53,COMPLETED
44759,29655,2020-01-17,2020-01-17,2020-01-19,2020-01-20,774,774,14064.0,38823.1688,183.9437,588.6198,39595.7323,COMPLETED
44760,29897,2020-01-21,2020-01-21,2020-01-22,2020-01-24,1066,28,11215.0,16857.137600000002,156.8364,501.8763,17515.850300000002,COMPLETED
44761,29504,2020-01-22,2020-01-27,2020-01-28,2020-01-30,973,973,18100.0,64082.2255,2468.5995,7899.5185,74450.3435,COMPLETED
44762,29690,2020-01-18,2020-01-20,2020-01-22,2020-01-23,1036,1036,7392.0,110116.7835,2788.8025,8924.168,121829.75400000002,COMPLETED
44763,29721,2020-01-20,2020-01-20,2020-01-20,2020-01-20,984,984,19078.0,8134.722900000001,103.4817,331.1415,8569.3461,COMPLETED
44764,29681,2020-01-20,2020-01-21,2020-01-22,2020-01-24,950,950,17658.0,6471.2645,63.9951,204.7844,6740.044,COMPLETED
44765,29577,2020-01-20,2020-01-20,2020-01-22,2020-01-23,471,471,319.0,21460.9402,174.4586,558.2675,22193.666300000004,COMPLETED
44766,29755,2020-01-21,2020-01-22,2020-01-24,2020-01-26,528,528,6955.0,22491.234,123.0171,393.6548,23007.9059,COMPLETED
44767,29769,2020-01-18,2020-01-18,2020-01-18,2020-01-18,609,609,17132.0,79636.6813,918.0443,2937.7418,83492.4674,COMPLETED
44768,30106,2020-01-19,2020-01-19,2020-01-19,2020-01-21,630,630,7160.0,47425.3075,648.5814,2075.4606,50149.3495,COMPLETED
44769,30068,2020-01-17,2020-01-18,2020-01-18,2020-01-18,920,920,7079.0,551.8145999999999,5.6714,18.1486,575.6345999999999,COMPLETED
44770,29686,2020-01-17,2020-01-22,2020-01-23,2020-01-24,1048,1048,7092.0,21396.4236,311.4018,996.4857,22704.311100000003,COMPLETED
44771,29921,2020-01-22,2020-01-23,2020-01-23,2020-01-23,842,842,5220.0,122492.3613,2090.3192,6689.0216,131271.7021,COMPLETED
44772,29486,2020-01-19,2020-01-20,2020-01-21,2020-01-21,621,621,15369.0,97802.622,2022.8424,6473.0955,106298.5599,COMPLETED
44773,29740,2020-01-20,2020-01-20,2020-01-22,2020-01-23,520,520,18813.0,33962.346900000004,624.942,1999.8143,36587.103200000005,COMPLETED
44774,29649,2020-01-22,2020-01-26,2020-01-26,2020-01-26,544,544,778.0,16956.1381,372.709,1192.6689,18521.516,COMPLETED
44775,30013,2020-01-17,2020-01-18,2020-01-19,2020-01-19,967,967,7347.0,4146.4502,65.993,211.1775,4423.6207,COMPLETED
44776,29938,2020-01-17,2020-01-18,2020-01-19,2020-01-19,1020,1020,12933.0,54725.5458,1421.7888,4549.7243,60697.0589,COMPLETED
44777,29525,2020-01-22,2020-01-22,2020-01-22,2020-01-23,1049,1049,14486.0,107629.7041,2991.7457,9573.5864,120195.0362,COMPLETED
44778,29746,2020-01-20,2020-01-22,2020-01-23,2020-01-23,817,817,7146.0,65557.4672,1288.7866,4124.1171,70970.37090000001,COMPLETED
44779,29685,2020-01-19,2020-01-20,2020-01-21,2020-01-22,948,948,17669.0,50871.15,977.1146,3126.7668,54975.0314,COMPLETED
44780,29883,2020-01-18,2020-01-19,2020-01-21,2020-01-23,1025,11381,18707.0,63174.8564,770.2297,2464.735,66409.8211,COMPLETED
44781,29982,2020-01-22,2020-01-27,2020-01-27,2020-01-27,1102,1102,16704.0,3811.4356,12.7242,40.7176,3864.8774,COMPLETED
44782,29581,2020-01-17,2020-01-19,2020-01-19,2020-01-19,769,769,4524.0,71920.9275,878.3025,2810.568,75609.79800000001,COMPLETED
44783,29834,2020-01-21,2020-01-25,2020-01-27,2020-01-29,1097,1097,18418.0,85210.1413,887.2871,2839.3188,88936.7472,COMPLETED
44784,29669,2020-01-21,2020-01-23,2020-01-24,2020-01-26,768,768,12135.0,11141.9346,78.0766,249.845,11469.8562,COMPLETED
44785,29674,2020-01-22,2020-01-22,2020-01-24,2020-01-24,571,571,17073.0,86.5212,3.9055,12.4975,102.9242,COMPLETED
44786,29518,2020-01-20,2020-01-23,2020-01-25,2020-01-27,949,949,4215.0,8733.0298,72.2152,231.0887,9036.3337,COMPLETED
44787,29702,2020-01-19,2020-01-23,2020-01-25,2020-01-25,567,567,18496.0,98935.0503,1388.4426,4443.0164,104766.5093,COMPLETED
44788,29710,2020-01-21,2020-01-26,2020-01-26,2020-01-26,1017,1017,12214.0,100135.9748,2611.8082,8357.7862,111105.5692,COMPLETED
44789,29498,2020-01-20,2020-01-20,2020-01-20,2020-01-21,809,809,13601.0,4426.3652,23.5881,75.482,4525.4353,COMPLETED
44790,29788,2020-01-21,2020-01-25,2020-01-25,2020-01-27,1043,1043,5609.0,2097.2945,25.1675,80.5361,2202.9981,COMPLETED
44791,29637,2020-01-20,2020-01-21,2020-01-23,2020-01-24,559,559,5164.0,30930.4562,435.4902,1393.5686,32759.515,COMPLETED
44792,29810,2020-01-19,2020-01-23,2020-01-25,2020-01-26,835,835,7845.0,59217.8784,1042.0586,3334.5876,63594.52459999999,COMPLETED
44793,29872,2020-01-18,2020-01-21,2020-01-21,2020-01-21,586,586,8882.0,11157.0648,63.9951,204.7844,11425.8443,COMPLETED
44794,29915,2020-01-22,2020-01-24,2020-01-25,2020-01-27,891,891,16654.0,12149.964,121.4996,388.7988,12660.2624,COMPLETED
44795,29562,2020-01-19,2020-01-20,2020-01-21,2020-01-22,1091,1091,7293.0,120740.1114,3157.5268,10104.0859,134001.7241,COMPLETED
44796,29531,2020-01-19,2020-01-21,2020-01-21,2020-01-23,1061,1061,626.0,22170.6248,410.2146,1312.6866,23893.526,COMPLETED
44797,29966,2020-01-20,2020-01-21,2020-01-21,2020-01-21,760,760,3788.0,71145.746,1803.3985,5770.8753,78720.0198,COMPLETED
44798,30088,2020-01-20,2020-01-23,2020-01-23,2020-01-24,939,939,17915.0,65332.4503,1002.82,3209.0239,69544.2942,COMPLETED
44799,29642,2020-01-21,2020-01-24,2020-01-25,2020-01-26,976,976,7600.0,74002.6813,1226.3352,3924.2725,79153.289,COMPLETED
44800,29487,2020-01-17,2020-01-18,2020-01-19,2020-01-19,818,818,8010.0,48651.8256,513.8229,1644.2333,50809.8818,COMPLETED
44801,29715,2020-01-22,2020-01-22,2020-01-23,2020-01-25,926,926,18875.0,84308.2334,1447.2514,4631.2045,90386.6893,COMPLETED
44802,29808,2020-01-18,2020-01-21,2020-01-23,2020-01-23,910,910,15682.0,10366.5813,143.9793,460.7338,10971.2944,COMPLETED
44803,12383,2020-01-20,2020-01-25,2020-01-25,2020-01-27,23961,23961,5413.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44804,28829,2020-01-21,2020-01-25,2020-01-27,2020-01-28,15198,15198,16457.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44805,29011,2020-01-19,2020-01-24,2020-01-25,2020-01-26,18628,18628,13844.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
